DS1-J-0001	関西 納豆 消費
DS1-J-0002	文系学生 理系学生 割合
DS1-J-0003	道路 総延長 2009年 1999年 1989年 1979年 1969年
DS1-J-0004	ゴマ 自給率
DS1-J-0005	出生 統計 月別
DS1-J-0006	肉牛 飼育 値段
DS1-J-0007	大型 トレーラー 運転 割合
DS1-J-0008	全国 労働者派遣 人数
DS1-J-0009	別荘 所有者数
DS1-J-0010	国別 パソコン 所有率
DS1-J-0011	男性保育士 割合
DS1-J-0012	3人家族 食費
DS1-J-0013	日本 世代別 人口
DS1-J-0014	人口30万 都市
DS1-J-0015	日本 二酸化炭素 排出量
DS1-J-0016	警察官数 推移
DS1-J-0017	田んぼ 都道府県
DS1-J-0018	GDP 農業 工業 サービス業 割合
DS1-J-0019	職種別 人数
DS1-J-0020	2005年 全国平均降水量
DS1-J-0021	光熱費 平均額
DS1-J-0022	都内 単身者 年齢別 収入別 食費
DS1-J-0023	スペイン語 ポルトガル語 日本
DS1-J-0024	日本 住宅 1日 解体数
DS1-J-0025	農業 売上 地域別
DS1-J-0026	穀物生産量 推移 日本
DS1-J-0027	野菜 値段 推移
DS1-J-0028	都道府県 求人数
DS1-J-0029	図書館 ない 自治体
DS1-J-0030	日本人 1人 年間 消費金額
DS1-J-0031	32歳 女性 夏 ボーナス 平均
DS1-J-0032	日本 ビニールハウス 規模 地域別
DS1-J-0033	東京 飲食店 店舗数
DS1-J-0034	旅館 数
DS1-J-0035	男子高校生 身長 伸び
DS1-J-0036	日本人 刑務所 収監 割合
DS1-J-0037	看護師 准看護師 給料
DS1-J-0038	一反 農地価格
DS1-J-0039	川 池 沼 湖 湿地 数 日本
DS1-J-0040	来場者数 伸び率 美術館 博物館 水族館
DS1-J-0041	お菓子 アイス 値上がり
DS1-J-0042	銀行 働く 数
DS1-J-0043	日本 視力が悪い 割合
DS1-J-0044	うつ病 患者 分布
DS1-J-0045	男女出生比率
DS1-J-0046	都市人口 ランキング
DS1-J-0047	トマト 収量 平均
DS1-J-0048	平均 貯蓄額
DS1-J-0049	日本 出産 死亡 一秒
DS1-J-0050	日本 遊園地 数
DS1-J-0051	携帯電話 買い替え 平均
DS1-J-0052	柑橘 品種 消費統計
DS1-J-0053	日本 アメリカ人 人口
DS1-J-0054	空き家 日本
DS1-J-0055	日本 工場数
DS1-J-0056	大卒初任給 推移 昭和40年代
DS1-J-0057	小売物価動向調査 物価水準
DS1-J-0058	大学学生数 平均
DS1-J-0059	日本 イギリス 輸出入 グラフ
DS1-J-0060	山芋 生産量 1位
DS1-J-0061	平成22年 検挙数 交通違反
DS1-J-0062	映画館 入場料金 推移
DS1-J-0063	都内 家賃相場 10年前 20年前 30年前 
DS1-J-0064	単身者 割合 都道府県
DS1-J-0065	自動車免許 割合
DS1-J-0066	日本 地方 人口 減少
DS1-J-0067	大学 研究費 推移
DS1-J-0068	日本 未婚化 晩婚化
DS1-J-0069	都道府県別 通勤時間 平均
DS1-J-0070	建築関係 日本 就業
DS1-J-0071	自衛隊 人数 推移
DS1-J-0072	日本 輸入 輸出 割合
DS1-J-0073	持ち家 賃貸 割合
DS1-J-0074	医療費 平成29年 平成30年
DS1-J-0075	都道府県別 平均収入 年度別
DS1-J-0076	教員 数 推移
DS1-J-0077	年代別 サービス 好み
DS1-J-0078	大卒 割合
DS1-J-0079	日本 食料自給率
DS1-J-0080	積雪 3月 中旬 日本 
DS1-J-0081	氾濫川 数 日本
DS1-J-0082	市区町村 人口 
DS1-J-0083	テレビ 普及率
DS1-J-0084	テレビ 普及 読書時間 統計
DS1-J-0085	日本 一番 漁獲量 魚
DS1-J-0086	りんご さくらんぼ 新旧データ
DS1-J-0087	牛 都道府県 順位
DS1-J-0088	日本 最多 商売
DS1-J-0089	年間 交通事故数
DS1-J-0090	電力需要 都道府県
DS1-J-0091	国立大学 私立大学 入学者 比率
DS1-J-0092	食事 欧米化 日本
DS1-J-0093	宗教別 数 日本
DS1-J-0094	学生 起業家 人数 推移
DS1-J-0095	犯罪率 学歴
DS1-J-0096	通勤時間 首都圏 平均
